business_group,region,company_name,website
UFL,United Football League,Birmingham Stallions,https://www.theufl.com/teams/birmingham
UFL,United Football League,Columbus Aviators,https://www.theufl.com/teams/columbus
UFL,United Football League,Dallas Renegades,https://www.theufl.com/teams/dallas
UFL,United Football League,DC Defenders,https://www.theufl.com/teams/dc
UFL,United Football League,Houston Gamblers,https://www.theufl.com/teams/houston
UFL,United Football League,Louisville Kings,https://www.theufl.com/teams/louisville
UFL,United Football League,Orlando Storm,https://www.theufl.com/teams/orlando
UFL,United Football League,St. Louis Battlehawks,https://www.theufl.com/teams/st-louis
IFL,Indoor Football League,Arizona Rattlers,https://azrattlers.com/
IFL,Indoor Football League,Fishers Freight,https://fishersfreightfootball.com/
IFL,Indoor Football League,Green Bay Blizzard,https://goifl.com/sports/fball/2026/teams
IFL,Indoor Football League,Iowa Barnstormers,https://www.iowabarnstormers.com/
IFL,Indoor Football League,Jacksonville Sharks,https://www.jaxsharks.com/
IFL,Indoor Football League,NAZ Wranglers,https://goifl.com/sports/fball/2026/teams
IFL,Indoor Football League,New Mexico Chupacabras,https://goifl.com/sports/fball/2026/teams
IFL,Indoor Football League,Orlando Pirates,https://goifl.com/sports/fball/2026/teams
IFL,Indoor Football League,Quad City Steamwheelers,https://www.steamwheelers.com/
IFL,Indoor Football League,San Antonio Gunslingers,https://www.sanantoniogunslingers.com/
IFL,Indoor Football League,San Diego Strike Force,https://sdstrikeforce.com/
IFL,Indoor Football League,Tucson Sugar Skulls,https://www.sugarskullsfootball.com/
IFL,Indoor Football League,Tulsa Oilers,https://goifl.com/sports/fball/2026/teams
IFL,Indoor Football League,Vegas Knight Hawks,https://goifl.com/sports/fball/2026/teams
NAL,National Arena League,Amarillo Warbirds,https://www.thenationalarenaleague.com/
NAL,National Arena League,Colorado Spartans,https://www.thenationalarenaleague.com/
NAL,National Arena League,Dallas Bulls,https://www.thenationalarenaleague.com/
NAL,National Arena League,Louisiana Rouxgaroux,https://www.thenationalarenaleague.com/
NAL,National Arena League,Omaha Beef,https://www.thenationalarenaleague.com/
NAL,National Arena League,Pueblo Punishers,https://www.thenationalarenaleague.com/
NAL,National Arena League,Salina Liberty,https://www.thenationalarenaleague.com/
NAL,National Arena League,Sioux City Bandits,https://www.thenationalarenaleague.com/
NAL,National Arena League,Southwest Kansas Storm,https://www.thenationalarenaleague.com/
NFL,National Football League,Arizona Cardinals,https://www.azcardinals.com/
NFL,National Football League,Atlanta Falcons,https://www.atlantafalcons.com/
NFL,National Football League,Baltimore Ravens,https://www.baltimoreravens.com/
NFL,National Football League,Buffalo Bills,https://www.buffalobills.com/
NFL,National Football League,Carolina Panthers,https://www.panthers.com/
NFL,National Football League,Chicago Bears,https://www.chicagobears.com/
NFL,National Football League,Cincinnati Bengals,https://www.bengals.com/
NFL,National Football League,Cleveland Browns,https://www.clevelandbrowns.com/
NFL,National Football League,Dallas Cowboys,https://www.dallascowboys.com/
NFL,National Football League,Denver Broncos,https://www.denverbroncos.com/
NFL,National Football League,Detroit Lions,https://www.detroitlions.com/
NFL,National Football League,Green Bay Packers,https://www.packers.com/
NFL,National Football League,Houston Texans,https://www.houstontexans.com/
NFL,National Football League,Indianapolis Colts,https://www.colts.com/
NFL,National Football League,Jacksonville Jaguars,https://www.jaguars.com/
NFL,National Football League,Kansas City Chiefs,https://www.chiefs.com/
NFL,National Football League,Las Vegas Raiders,https://www.raiders.com/
NFL,National Football League,Los Angeles Chargers,https://www.chargers.com/
NFL,National Football League,Los Angeles Rams,https://www.therams.com/
NFL,National Football League,Miami Dolphins,https://www.miamidolphins.com/
NFL,National Football League,Minnesota Vikings,https://www.vikings.com/
NFL,National Football League,New England Patriots,https://www.patriots.com/
NFL,National Football League,New Orleans Saints,https://www.neworleanssaints.com/
NFL,National Football League,New York Giants,https://www.giants.com/
NFL,National Football League,New York Jets,https://www.newyorkjets.com/
NFL,National Football League,Philadelphia Eagles,https://www.philadelphiaeagles.com/
NFL,National Football League,Pittsburgh Steelers,https://www.steelers.com/
NFL,National Football League,San Francisco 49ers,https://www.49ers.com/
NFL,National Football League,Seattle Seahawks,https://www.seahawks.com/
NFL,National Football League,Tampa Bay Buccaneers,https://www.buccaneers.com/
NFL,National Football League,Tennessee Titans,https://www.tennesseetitans.com/
NFL,National Football League,Washington Commanders,https://www.commanders.com/
